id;name;street;city;zipcode;floors;year;parking;prob_price;views
621356;Шале 20;Вроцлавская улица 74;Сьюдад-Реаль;606228;4;1797;True;70858415;23780
917754;Бункер 4;Варшавская улица 68;Кишинев;161191;6;1645;True;703510198;62009
935971;Плантация 90;Минская улица 16;Санкт-Петербург;934449;7;1623;False;797183269;31089
184040;Хаус 69;Краковская улица 89;Вильнюс;164451;9;1779;True;704347801;49249
735441;Крольчатник 85;Речная улица 48;Луарка;782022;9;1986;False;348809724;30080
424470;Страусятник 47;Киевская улица 26;Севилья;945368;6;1958;True;967770657;7161
529276;Парк 65;Солнечная улица 39;Вроцлав;258342;2;1998;False;780799785;30960
410438;Верфь 73;Киевская улица 93;Любляна;396763;6;1930;True;379349536;24839
479984;Пандус 86;Варшавская улица 85;Бишкек;817599;1;1934;False;542571144;99034
949108;Церковь 45;Краковская улица 86;Мартоса;488615;6;1653;False;745285125;61314
313375;Котельная 42;Летняя улица 73;Эль-Пуэрто-де-Санта-Мария;937631;5;1726;False;313582594;91266
760277;Институт 8;Весенняя улица 13;Эль-Пуэрто-де-Санта-Мария;253028;9;1630;True;691236188;66120
203183;Кубло 29;Парковая улица 29;Санкт-Петербург;253269;4;1875;False;895790800;42677
687286;Теплотрасса 80;Школьная улица 91;Загреб;949982;5;1782;False;739665446;15141
761862;Причал 59;Краковская улица 9;Монсон;415826;9;1739;False;353241155;25140
687921;Мостки 25;Киевская улица 29;Хихон;166390;1;1683;False;230723834;34967
124289;Гусятник 16;Школьная улица 8;Аликанте;285980;1;1608;True;971185961;56800
621522;Курятник 64;Летняя улица 63;Аликанте;266856;9;1942;True;513380100;29831
361066;Академия 63;Зеленая улица 39;Варшава;436223;8;1734;True;62495725;80877
534974;Петля 29;Юбилейная улица 72;Сория;930425;3;1860;True;301196515;4108
234010;Больница 17;Летняя улица 68;Луго;650961;9;1757;True;276680860;92790
261639;Торговый центр 27;Парковая улица 46;Хихон;873646;6;1644;False;131076809;87577
714812;Мост 95;Спортивная улица 1;Вроцлав;447349;9;1721;False;764423968;67366
518358;Осатаник 63;Весенняя улица 74;Луарка;321962;5;1663;True;351543532;98619
774355;Институт 89;Варшавская улица 71;Вроцлав;348876;3;1671;True;344191313;24715
734381;Фабрика 13;Киевская улица 70;Бланес;242442;10;1974;False;632074289;57574
604347;Пасека 37;Варшавская улица 21;Рига;555470;7;1607;True;717381071;54707
183567;Лежбище 10;Зеленая улица 65;Пласенсия;483130;8;1728;False;327490501;62643
657004;Академия 59;Спортивная улица 74;Овьедо;929737;10;1728;False;763364854;29093
376230;Порт 79;Минская улица 28;Мерида;902408;7;1622;False;633440295;14563
813923;Особняк 17;Школьная улица 4;Куэнка;546838;9;1853;True;296790402;60669
121307;Коровник 66;Солнечная улица 55;Лас-Росас;480742;10;1800;True;732681008;28945
552929;Бункер 82;Краковская улица 50;София;228181;4;1894;False;473795287;77973
493989;Ресторан 79;Зимняя улица 70;Виго;713767;3;1803;False;302177035;92601
912771;Усадьба 65;Школьная улица 97;Луарка;311873;5;1945;False;102785759;95706
230401;Плантация 55;Зимняя улица 72;Хихон;954581;3;1824;False;786002262;68385
745790;Маяк 33;Юбилейная улица 82;Монсон;893688;2;1871;True;422941911;5961
865855;Страусятник 31;Горная улица 84;Афины;720696;10;1885;False;547884368;19507
437360;Петля 18;Солнечная улица 22;Семана;341740;9;1640;False;926111020;52100
538962;Бункер 22;Речная улица 95;Варшава;214537;7;1727;True;372555899;61864
271905;Отель 47;Зеленая улица 15;Белград;983974;4;1859;False;231181085;5867
145026;Гнездо 83;Вроцлавская улица 32;Бильбао;758604;1;1874;False;584157210;51499
862953;Цирк 54;Осенняя улица 59;Санхенхо;667257;5;2009;False;48707808;14006
713987;Шмелиное гнездо 64;Морская улица 64;Бильбао;835053;7;1836;False;257489451;80950
436845;Стадион 7;Юбилейная улица 48;Фигерас;252377;8;1828;True;875445147;58629
296352;Мостки 35;Речная улица 20;Загреб;628960;8;1693;True;579171270;83068
299159;Муравейник 47;Летняя улица 80;Хихон;825005;9;1690;True;355809070;76652
195135;Дупло 34;Минская улица 44;Бланес;241554;8;1686;True;647119145;19565
915829;Борть 46;Горная улица 18;Вроцлав;213282;9;1939;False;336755444;36569
360288;Лестница 86;Московская улица 44;Кордова;698006;3;1662;True;123854167;81134
976277;Усадьба 78;Солнечная улица 44;Сантьяго-де-Компостела;450511;7;1932;False;730869748;95557
181312;Фабрика 48;Горная улица 48;Москва;484920;3;1802;False;995426772;1807
523607;Плантация 23;Солнечная улица 34;Сан-Себастьян;522860;9;1883;False;733651156;5849
691815;Театр 8;Осенняя улица 14;Хихон;895242;2;1976;False;855682744;43016
647413;Магазин 95;Центральная улица 33;Киев;903119;10;1622;True;955833635;79335
611899;Псарня 51;Юбилейная улица 79;Мерида;384428;4;1661;False;998616096;26923
523808;Свиноферма 87;Лесная улица 5;Скопье;150539;1;1709;False;222602536;22753
723732;Бункер 81;Московская улица 23;Барселона;284936;9;1975;True;834105238;48415
754533;Электростанция 68;Школьная улица 37;Луго;272725;8;1702;True;867803419;47891
293684;Башня 79;Весенняя улица 58;Сеговия;147946;10;1990;False;652099341;22779
151353;Путепровод 49;Солнечная улица 52;Картахена;872068;10;1962;True;921286633;58894
